title,popularity,favorites,studios
Getsumen to Heiki Mina,0.24550678158615621,6.767677571916526e-05,541
Seirei Tsukai,0.3301596846395403,1.5923947228038885e-05,36
Oira Uchuu no Tankoufu,0.3288902251620231,2.3885920842058325e-05,1801
Giniro no Olynsis: Tokito,0.25091868777978216,2.3885920842058325e-05,1751
Nana Recaps,0.18610944076969332,7.165776252617498e-05,856
Saru Getchu: On Air,0.45232845593639337,2.3885920842058325e-05,1893
Plawres Sanshirou,0.3236453531101757,9.55436833682333e-05,742
Love♥Love? Specials,0.2963519743435558,0.0,677
Kaze no Shoujo Emily,0.25502772766753523,0.00011544861740328191,1679
Midnight Eye: Gokuu,0.196966659985301,9.55436833682333e-05,856
Midnight Eye: Gokuu II,0.26094073628649694,1.5923947228038885e-05,856
Sasami: Mahou Shoujo Club,0.24523952695931048,7.961973614019443e-05,44
Sasami: Mahou Shoujo Club 2,0.3087793144918821,2.3885920842058325e-05,44
Kappa no Kaikata,0.3954700340749649,1.5923947228038885e-05,1130
Himesama Goyoujin,0.35885615019710027,1.5923947228038885e-05,998
Master of Epic: The Animation Age,0.3987439032538251,3.980986807009721e-06,549
Fushigiboshi no☆Futagohime Gyu!,0.2710964121066346,0.00012739157782431108,693
Lucky☆Star,0.011458542126010557,0.0531979267020709,787
Ichigo Mashimaro OVA,0.1545065811451861,8.360072294720415e-05,365
Higurashi no Naku Koro ni Kai,0.016302532237589363,0.030494358941694465,1467
Clover,0.2078572860292644,6.767677571916526e-05,856
YAT Anshin! Uchuu Ryokou,0.36560432952495486,5.5733815298136095e-05,1896
YAT Anshin! Uchuu Ryokou 2,0.43048039019175516,1.9904934035048607e-05,568
Azuki-chan,0.34796552415313686,4.777184168411665e-05,856
Yu☆Gi☆Oh! Hikari no Pyramid,0.09243669406026592,0.000242840195227593,517
Ai wa Kagi no Kazu dake... Fuuzoku Mansion,0.3192356517672212,6.767677571916526e-05,323
Akibakei Kanojo,0.1978352375225496,0.0003503268390168555,662
Zettai Muteki Raijin-Oh,0.3765951760539854,3.184789445607777e-05,1635
Hikari to Mizu no Daphne Specials,0.3479989309814926,7.961973614019442e-06,688
Masou Kishin Cybuster,0.3335337743034676,7.961973614019442e-06,163
11-nin Iru!,0.21049642546936595,0.0001512774986663694,882
Happiness!: Watarase Jun no Kareinaru Ichinichi,0.2782788802031135,3.980986807009721e-05,150
Stratos 4: Logbook,0.4232311084385648,0.0,1486
Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,0.34004810583283224,7.961973614019442e-06,1935
Harukanaru Toki no Naka de: Hachiyou Shou Specials,0.37074898109173515,7.961973614019442e-06,1935
Harukanaru Toki no Naka de: Maihitoyo,0.2893365403888555,6.369578891215554e-05,1935
Harukanaru Toki no Naka de: Hachiyou Shou OVA,0.40081512661187946,3.980986807009721e-06,1935
Lesson XX,0.23688781987038152,5.175282849112637e-05,1272
Kusatta Kyoushi no Houteishiki,0.2990579274403688,3.582888126308749e-05,688
Master Keaton OVA,0.22095276274470502,9.55436833682333e-05,856
Top wo Nerae! & Top wo Nerae 2! Gattai Movie!!,0.2066546402084586,0.0001313725646313208,501
Marginal Prince: Gekkeiju no Ouji-tachi,0.2036480256564442,6.767677571916526e-05,1773
Shonan Junai Gumi!,0.11822676555087859,0.0007165776252617499,694
Saiunkoku Monogatari 2nd Season,0.12714638872185477,0.0008200832822440026,856
Mahou Shoujo Lyrical Nanoha StrikerS,0.11174584084986972,0.00228508642722358,1316
Kidou Senshi Gundam MS IGLOO: Mokushiroku 0079,0.19850337408966393,3.582888126308749e-05,1635
Kidou Senshi Gundam MS IGLOO: 1-nen Sensou Hiroku,0.19011826017237923,6.767677571916526e-05,1635
Mahou Shoujo Pretty Sammy,0.2508852809514264,3.980986807009721e-05,36
Urusei Yatsura OVA,0.24323511725796754,4.777184168411665e-05,870
Urusei Yatsura Movie 1: Only You,0.20668804703681434,7.165776252617498e-05,1574
Urusei Yatsura 2: Beautiful Dreamer,0.1692055856217011,0.001198277028909926,1574
Urusei Yatsura Movie 3: Remember My Love,0.2355849535645086,5.175282849112637e-05,1467
Urusei Yatsura Movie 4: Lum The Forever,0.2416984031536046,8.360072294720415e-05,1467
Urusei Yatsura Movie 5: Kanketsu-hen,0.23809046569118728,0.00011942960421029163,882
Urusei Yatsura Movie 6: Itsudatte My Darling,0.2362196833032672,2.3885920842058325e-05,856
Jishu Seisaku Movie Binchou-tan,0.36426805639072624,4.3790854877106935e-05,683
Gakuen Tokusou Hikaruon,0.332899044564709,2.3885920842058325e-05,36
Early Reins,0.3308278212066546,2.3885920842058325e-05,1010
Futari wa Precure: Max Heart,0.17371550744972272,0.000242840195227593,1751
Futari wa Precure: Max Heart Movie 1,0.2609741431148527,2.7866907649068047e-05,1751
Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,0.2643816396071357,3.582888126308749e-05,1751
Yes! Precure 5,0.18079775506113452,0.0004219846015430304,1751
Growlanser IV: Wayfarer of the Time,0.4055923030667468,7.961973614019442e-06,1985
Megazone 23,0.16556424133092806,0.0003742127598589138,152
Misute♡naide Daisy,0.3819736754192557,2.3885920842058325e-05,1467
Nakoruru: Ano Hito kara no Okurimono,0.38925636400080177,3.980986807009721e-06,145
Shin Kaitei Gunkan,0.37435691855415243,7.961973614019442e-06,1127
SD Gundam Gaiden,0.350537849936527,0.0,1635
Outlanders,0.21179929177523887,0.00015525848547337913,36
Moonlight Mile 1st Season: Lift Off,0.22122001737155075,8.758170975421387e-05,1516
Rocket Girls,0.23541791942273002,7.961973614019443e-05,944
Paprika,0.013563172312420659,0.02201883802957077,856
Photon,0.19536313222422663,0.00025478315564862215,36
Ashita no Nadja,0.14227968196699406,0.0012102199893309553,1751
Kikou Sennyo Rouran,0.3735551546736153,1.5923947228038885e-05,1948
Mahou no Chocolate,0.3503374089663927,0.0,683
Manie-Manie: Meikyuu Monogatari,0.13716843722856953,0.0005732621002093999,865
Vampire Hunter,0.1732478118527427,0.0002627451292626416,856
Code Geass: Hangyaku no Lelouch Picture Drama,0.11585488073762276,0.0003065359841397485,1635
Rayearth,0.18908264849335205,0.00013535355143833052,1679
Kimagure Robot,0.3843789670608672,0.0,1423
Ikkitousen: Dragon Destiny,0.08679094006814993,0.0005692811134023902,145
Ai Tenshi Densetsu Wedding Peach DX,0.27477116322576334,4.3790854877106935e-05,726
Wish,0.2560633393465624,2.3885920842058325e-05,1345
Wild 7,0.3471637602725997,3.980986807009721e-06,1958
Sore Ike! Anpanman,0.3117191153871851,0.0001512774986663694,1679
Arashi no Yoru ni,0.16599853009955237,0.0008797980843491484,568
Chikyuu Bouei Kazoku,0.35588294247344154,3.980986807009721e-05,568
Sakura Taisen: Ecole de Paris,0.31890158348366404,1.1942960421029163e-05,1233
Sola,0.07730340081512661,0.0016640524853300635,998
Ankoku Shinwa,0.3383777644150464,7.961973614019442e-06,98
Kidou Senshi Z Gundam I: Hoshi wo Tsugu Mono,0.20625375826819003,3.184789445607777e-05,1635
Kidou Senshi Z Gundam II: Koibito-tachi,0.21664328188681767,3.980986807009721e-06,1635
Kidou Senshi Z Gundam III: Hoshi no Kodou wa Ai,0.21744504576735485,3.184789445607777e-05,1635
Meitantei Holmes,0.20518473976080712,0.0003941176938939624,523
X Densha de Ikou,0.3089463486336607,4.777184168411665e-05,856
Glass no Kamen (2005),0.12751386383376764,0.0021377899153642204,1780
Mutekiou Tri-Zenon,0.4031870114251353,1.1942960421029163e-05,397
Hijikata Toshizou: Shiro no Kiseki,0.3534442440034743,2.3885920842058325e-05,1423
Onkyou Seimeitai Noiseman,0.22305739293111512,0.00012341059101730136,1423
Tobira wo Akete (1995),0.3259170174383644,1.5923947228038885e-05,1423
Trava: Fist Planet,0.1885815460680163,0.00023885920842058327,856
Twilight Q,0.2431683036012561,3.980986807009721e-05,103
Osu,0.34298790672813523,7.961973614019442e-06,952
Black Jack: Futari no Kuroi Isha,0.2972539587091601,3.184789445607777e-05,1737
Memory,0.3549475512794815,0.0,952
UFO Robo Grendizer,0.20835838845460014,0.000613071968279497,1751
Wakusei Robo Danguard Ace,0.4022182134028195,7.961973614019442e-06,1751
Himawari!!,0.22185474711030936,2.3885920842058325e-05,145
Shizuku,0.37298723859156807,0.0,952
Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,0.4200908665731275,7.961973614019442e-06,688
Juusou Kikou Dancougar Nova,0.2791808645687178,3.980986807009721e-05,163
Chou Kousoku Gran Doll,0.36403420859223623,1.5923947228038885e-05,1942
Lingerie Senshi Papillon Rose,0.24213269192222892,6.369578891215554e-05,1539
Full Moon wo Sagashite: Kawaii Kawaii Daibouken,0.2395603661388388,7.165776252617498e-05,1467
Amazing Nuts!,0.2417318099819603,5.175282849112637e-05,1423
Sakura Taisen: Kanzaki Sumire Intai Kinen - Su Mi Re,0.34519275739961247,0.0,1233
Roujin Z,0.12968530767688916,0.0003781937466659235,67
Tengen Toppa Gurren Lagann,0.0021714438431215343,0.33804151373042346,501
Heroic Age,0.07085588294247344,0.0026712421475035227,1893
Tokyo Vice,0.3584886750851874,3.980986807009721e-06,924
Hanada Shounen-shi,0.1881138504710363,0.0007364825592967984,856
Yu☆Gi☆Oh! (Movie),0.11161221353644685,0.00041800361473602073,1751
Dousou Kai Again,0.3897240595977818,1.5923947228038885e-05,145
Yawara! Sore Yuke Koshinuke Kids!!,0.3665063138905592,3.980986807009721e-06,856
Yawara!: Zutto Kimi no Koto ga...,0.34348900915347097,1.1942960421029163e-05,856
Taiho Shichau zo in America,0.2919088661722456,1.1942960421029163e-05,1467
Taiho Shichau zo Special,0.25172045166031937,2.7866907649068047e-05,1467
Jigoku Sensei Nube,0.16656644618159952,0.00047771841684116653,1751
Taiho Shichau zo The Movie,0.229538317632124,5.5733815298136095e-05,1467
Taiho Shichau zo: Second Season,0.21697735017037484,5.971480210514582e-05,1467
Wind: A Breath of Heart,0.37041491280817795,0.0,98
Ningyo no Mori,0.25021714438431214,2.7866907649068047e-05,1120
Ningyo no Kizu,0.24386984699672615,3.184789445607777e-05,856
Warau Hyouteki,0.2755729271063005,1.1942960421029163e-05,1574
DNA Sights 999.9,0.33570521814658916,7.961973614019442e-06,856
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,0.14177857954165832,7.56387493331847e-05,1751
Fight!!,0.43315293646021247,3.980986807009721e-06,688
Bakuen Campus Guardress,0.32227567314759137,4.3790854877106935e-05,1166
Yoshimune,0.5067147724994989,0.0,47
Darker than Black: Kuro no Keiyakusha,0.006280483730874591,0.06772852854765639,234
Hayate no Gotoku!,0.039787532571657645,0.0064332746801277095,1661
Wind: A Breath of Heart Specials,0.4068951693726197,0.0,1233
Zettai Muteki Raijin-Oh (1992),0.5105231509320505,7.961973614019442e-06,1635
Sirius no Densetsu,0.28369078639673945,9.156269656122359e-05,1294
El Cazador de la Bruja,0.1083717511859424,0.0010828284115066442,211
Shining Tears X Wind,0.14137769760138974,0.00027468808968367074,1467
Wellber no Monogatari: Sisters of Wellber,0.2372887018106501,3.582888126308749e-05,1796
Lovely★Complex,0.012527560633393466,0.04428051625436913,1751
Eikoku Koi Monogatari Emma: Molders-hen,0.13152268323645355,0.00045781348280611795,98
Cosmic Baton Girl Comet-san☆,0.2934455802766085,0.00017516341950842774,981
Hime-chan no Ribbon,0.2305739293111512,0.00031051697094675826,517
Mahou no Star Magical Emi,0.28502705953096813,6.369578891215554e-05,1574
Mahou no Yousei Persia,0.3244805238190686,5.971480210514582e-05,1574
Mahou no Angel Sweet Mint,0.32524888087125003,5.5733815298136095e-05,163
Ai to Yuuki no Pig Girl Tonde Buurin,0.22472773434890092,0.00020303032715749577,981
Five Star Stories,0.19663259170174385,0.00021895427438553466,1635
Cat's Eye,0.1633259838310951,0.0005215092717182735,1780
Mahou no Tenshi Creamy Mami,0.19462818200040088,0.0006608438099636137,1574
Mahou no Tenshi Creamy Mami: Eien no Once More,0.4003140241865437,0.0,1574
Mahou no Tenshi Creamy Mami: Long Goodbye,0.4043228435892296,3.980986807009721e-06,1574
Ningyo,0.32478118527427,3.184789445607777e-05,952
Kikou Ryouhei Merowlink,0.21991715106567783,0.0003224599313677874,1635
Kouryuu Densetsu Villgust,0.3723525088528095,1.5923947228038885e-05,1955
Honoo no Tenkousei,0.2603728202044498,5.5733815298136095e-05,501
Akai Kiba: Blue Sonnet,0.34826618560833833,7.961973614019442e-06,952
Nozomi Witches,0.3832097280684172,3.980986807009721e-06,568
Capricorn,0.32384579408031,1.1942960421029163e-05,177
Carol,0.3936326585154005,7.961973614019442e-06,1957
Coo: Tooi Umi kara Kita Coo,0.3513396138170642,1.9904934035048607e-05,1751
Cosmo Police Justy,0.3520411572125342,1.1942960421029163e-05,1574
Ojousama Sousamou,0.3322309079975947,3.980986807009721e-06,365
Delpower X Bakuhatsu Miracle Genki!,0.40024721052983225,3.980986807009721e-06,219
Mainichi ga Nichiyoubi,0.3771630921360326,1.9904934035048607e-05,1169
Gall Force 1: Eternal Story,0.2549943208391795,6.369578891215554e-05,53
Gall Force 2: Destruction,0.329725395870916,1.1942960421029163e-05,53
Gall Force 3: Stardust War,0.3369078639673949,1.5923947228038885e-05,53
Rhea Gall Force,0.338310950758335,7.961973614019442e-06,53
Gall Force: Chikyuu Shou,0.33613950691521344,7.961973614019442e-06,36
Gall Force: New Era,0.3624974944878733,0.0,36
Gall Force: The Revolution,0.38037014765818133,1.5923947228038885e-05,36
Gekiganger 3: The Movie,0.30821139840983497,2.3885920842058325e-05,1893
Sousei Kishi Gaiarth,0.3284225295650431,2.7866907649068047e-05,61
Onna Senshi Efe & Jira: Gude no Monshou,0.3895904322843589,3.980986807009721e-06,688
Guy: Youma Kakusei,0.3637669539653905,1.1942960421029163e-05,36
Hana yori Dango (Movie),0.2541257433019309,7.165776252617498e-05,1751
Idol Project,0.359357252622436,2.7866907649068047e-05,1570
Kerokero Chime,0.4127079575065143,3.980986807009721e-06,1458
Kiko-chan Smile,0.397574664261375,1.9904934035048607e-05,1328
Kindaichi Shounen no Jikenbo,0.1423130887953498,0.0011106953191557121,1751
Kindaichi Shounen no Jikenbo Movie 1: Operazakan - Aratanaru Satsujin,0.33156277143048035,3.582888126308749e-05,1751
Landlock,0.3581880136299859,3.980986807009721e-06,1291
Majuu Senshi Luna Varga,0.3722522883677423,3.980986807009721e-06,60
Majokko Club Yoningumi: A Kuukan kara no Alien X,0.41097080243201706,3.980986807009721e-06,1574
Makeruna! Makendou,0.4008485334402352,3.980986807009721e-06,1010
Marriage: Kekkon,0.39764147791808646,1.1942960421029163e-05,1392
Natsuki Crisis,0.33577203180330056,3.980986807009721e-06,856
NG Knight Ramune & 40,0.31145186076033937,9.952467017524302e-05,163
NG Knight Ramune & 40 EX: Biku Biku Triangle Ai no Arashi Daisakusen,0.42480122937128345,7.961973614019442e-06,163
NG Knight Ramune & 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,0.42627112981893495,1.1942960421029163e-05,163
VS Knight Lamune & 40 Fire,0.3341016903855148,6.767677571916526e-05,163
Nora,0.34288768624306804,1.5923947228038885e-05,454
Choujikuu Seiki Orguss,0.2626110777042827,5.971480210514582e-05,1780
Choujikuu Seiki Orguss 02,0.3209394000133627,5.971480210514582e-05,688
Oshare Kozou wa Hanamaru,0.4521948286229705,7.961973614019442e-06,856
Kiss wa Hitomi ni Shite,0.41999064608806036,0.0,856
Pops,0.4309146789603795,3.980986807009721e-06,856
Salamander,0.40034743101489945,3.980986807009721e-06,1574
Sequence,0.4207255963118861,0.0,163
Tokumu Sentai Shinesman,0.3407162423999465,3.582888126308749e-05,1166
"Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari",0.2402285027059531,0.00011146763059627219,1574
Silent Möbius: The Motion Picture,0.28402485468029665,1.9904934035048607e-05,36
Silent Möbius 2,0.3257833901249415,1.5923947228038885e-05,36
Singles,0.4013496358655709,0.0,856
Tattoon Master,0.330193091467896,1.5923947228038885e-05,36
TO-Y,0.3054386316563105,7.56387493331847e-05,517
Seto no Hanayome,0.026625242199505576,0.01211414285373058,542
Touka Gettan,0.1782922429344558,0.00020303032715749577,1467
Kiss Dum: Engage Planet,0.22482795483396806,5.971480210514582e-05,1297
One Piece Movie 08: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,0.09307142379902451,0.00011942960421029163,1751
Rockman.EXE Axess,0.18767956170241198,0.00020303032715749577,1893
Rockman.EXE Stream,0.22900380837843257,0.00012341059101730136,1893
Rockman.EXE Beast,0.24811251419790206,7.165776252617498e-05,1893
Rockman.EXE Movie: Hikari to Yami no Program,0.32007082247611407,3.980986807009721e-05,1893
Over Drive,0.12520879267722324,0.0008360072294720415,1893
Tenkuu Senki Shurato,0.2186142847598049,0.0002906120369117096,1713
Tenkuu Senki Shurato: Sousei e no Antou,0.39039219616489607,7.961973614019442e-06,1713
Captain Tsubasa,0.08341685040422261,0.002587641424556319,1820
Shin Captain Tsubasa,0.20926037282020446,5.971480210514582e-05,705
Captain Tsubasa: Europe Daikessen,0.2797153738224093,7.961973614019442e-06,1820
Captain Tsubasa: Ayaushi! Zen Nihon Jr.,0.29491548072426,1.1942960421029163e-05,1820
Captain Tsubasa: Asu ni Mukatte Hashire!,0.30490412240261905,3.980986807009721e-06,1820
Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,0.29347898710496423,1.1942960421029163e-05,1820
Captain Tsubasa: Saikyou no Teki! Holland Youth,0.30273267855949754,3.980986807009721e-06,688
Digimon X-Evolution,0.1757199171510657,0.0002109923007715152,1751
Code Geass: Hangyaku no Lelouch Recaps,0.13786998062403957,0.0002269162479995541,1635
Yuu☆Yuu☆Hakusho: Eizou Hakusho - Ankoku Bujutsukai no Shou,0.20885949087993586,3.980986807009721e-05,1574
Yuu☆Yuu☆Hakusho: Eizou Hakusho II,0.20672145386517005,5.971480210514582e-05,1574
Chouja Raideen,0.3645687178459277,3.582888126308749e-05,1635
Yuusha Raideen,0.3416850404222623,2.7866907649068047e-05,1635
True Tears,0.041190619362597714,0.003642602928413895,1086
Kaibutsu Oujo,0.08729204249348567,0.0008678551239281192,856
Bokusatsu Tenshi Dokuro-chan 2,0.07232578339012494,0.0005055853244902346,589
Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,0.19195563573194363,2.7866907649068047e-05,1316
Famiresu Senshi Purin,0.3208725863566513,5.971480210514582e-05,225
"Sora no Iro, Mizu no Iro",0.18955034409033208,0.000557338152981361,621
Front Innocent: Mou Hitotsu no Lady Innocent,0.20324714371617558,0.0003781937466659235,145
Haitokuzuma,0.2911071022917084,0.0001472965118593597,1634
Kage (OVA),0.2623104162490813,0.00012341059101730136,67
Kakyuusei 2: Anthology,0.3530433620632057,1.5923947228038885e-05,681
Aniyome,0.2967862631121801,6.369578891215554e-05,1906
Blue Dragon,0.10914010823812387,0.0004976233508762151,1574
Saiyuuki Reload: Burial,0.20675486069352578,0.00018312539312244719,1575
Naruto Movie 3: Dai Koufun! Mikazuki-jima no Animal Panic Dattebayo!,0.04135765350437629,0.0006727867703846429,1574
Black Gate: Kanin no Gakuen,0.2983563840448988,3.184789445607777e-05,1527
Canary,0.37669539653905254,0.0,1391
Call Me Tonight,0.2108304937529231,9.55436833682333e-05,36
Okane ga Nai,0.1235050444310817,0.0006369578891215554,833
Tanoshii Muumin Ikka,0.1484933520411572,0.0034594775352914478,1733
Nils no Fushigi na Tabi,0.26264448453263844,0.00011942960421029163,1574
Oh! Edo Rocket,0.21223358054386318,0.00013535355143833052,856
Saint Beast: Kouin Jojishi Tenshi Tan,0.2703948687111645,3.980986807009721e-05,1777
Tekkon Kinkreet,0.06875125275606334,0.006305883102303398,1423
Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,0.17368210062136702,9.156269656122359e-05,150
Bakugan Battle Brawlers,0.07078906928576201,0.001970588469469812,1679
Koutetsushin Jeeg,0.2662858288234115,4.777184168411665e-05,82
Terra e... (TV),0.10222489476849067,0.003363933851923214,1774
Ookiku Furikabutte,0.07633460279281085,0.007062270595635245,14
Skull Man,0.1440168370414913,0.0003184789445607777,234
Koutetsu Sangokushi,0.24647557960847197,5.175282849112637e-05,1130
AIKa R-16: Virgin Mission,0.15778045032404625,0.00023089723480656382,1486
Dennou Coil,0.05632391260773702,0.006759715598302507,856
Gegege no Kitarou (2007),0.27627447050177056,5.175282849112637e-05,1751
Doujin Work,0.1563773635331062,0.00015923947228038885,1242
Clannad,0.0031402418654372954,0.11416673965142478,787
Sakura Taisen: New York,0.34245339747444375,1.5923947228038885e-05,36
Ice,0.23655375158682435,7.56387493331847e-05,1100
Sousei no Aquarion OVA,0.22646488942339815,3.980986807009721e-05,1297
Meitantei Conan Movie 11: Konpeki no Jolly Roger,0.12183470301329591,4.3790854877106935e-05,1679
Crayon Shin-chan Movie 15: Arashi wo Yobu Utau Ketsu dake Bakudan!,0.3253156945279615,1.1942960421029163e-05,1355
Kouchuu Ouja Mushiking Super Battle Movie: Yami no Kaizou Kouchuu,0.551145854212601,1.1942960421029163e-05,1679
Hokuto no Ken: Raoh Gaiden Gekitou-hen,0.2288701810650097,9.55436833682333e-05,1679
Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,0.11475245540188414,0.0001313725646313208,1327
Kiddy Grade: Ignition,0.3041691721787933,1.1942960421029163e-05,555
Highlander: The Search for Vengeance,0.1803634662925102,0.0001472965118593597,856
Tokimeki Memorial: Forever With You,0.344658248145921,2.3885920842058325e-05,1574
Slow Step,0.3388454600120264,7.961973614019442e-06,1120
TANK S.W.A.T. 01,0.35635063807042155,0.0,350
Robot Carnival,0.15153337342152737,0.000613071968279497,67
Ayane-chan High Kick!,0.27837910068818067,5.5733815298136095e-05,1245
Words Worth Gaiden,0.31993719516269126,2.3885920842058325e-05,145
Maid no Yakata: Zetsubou-hen,0.38240796418788,1.5923947228038885e-05,1906
Shuudan Chikan Densha,0.38050377497160415,1.5923947228038885e-05,1906
Maid in Heaven SuperS,0.2443709494220619,0.0001472965118593597,1366
Shinseiki Inma Seiden,0.3594908799358589,5.971480210514582e-05,145
Tsubaki-iro no Prigione,0.41511324914812586,3.980986807009721e-06,1366
Waver,0.3377430346762878,4.777184168411665e-05,1364
Saiunkoku Monogatari Recaps,0.3128883543796352,2.3885920842058325e-05,856
Mejoku,0.28262176788935656,9.55436833682333e-05,1906
Heisa Byouin,0.35521480590632726,1.5923947228038885e-05,1906
Genmu Senki Leda,0.2427006080042761,9.156269656122359e-05,742
Aa! Megami-sama! Sorezore no Tsubasa Specials,0.16202311752522217,0.00011146763059627219,36
Chirin no Suzu,0.19893766285828823,0.0003622697994378846,1635
Muteki Choujin Zambot 3,0.28315627714304803,9.156269656122359e-05,1635
Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy,0.08248145921026258,0.00019904934035048605,1010
Waga Seishun no Arcadia,0.21854747110309347,0.00040606065431499154,1751
Waga Seishun no Arcadia: Mugen Kidou SSX,0.2546268457272666,0.00017118243270141802,1751
Karakuri Zoushi Ayatsuri Sakon,0.21420458341685042,0.0002627451292626416,1679
Bakuretsu Tenshi: Infinity,0.19726732144050244,5.5733815298136095e-05,541
Galaxy Angel Music Collection: Shouen to Shien no Cassoulet,0.3532103962049843,3.980986807009721e-06,856
Hamelin no Violin Hiki: The Movie,0.3677423665397207,2.7866907649068047e-05,981
Flutter of Birds II: Tenshi-tachi no Tsubasa,0.4204917485133961,0.0,145
V.G.Neo The Animation,0.33219750116923896,1.1942960421029163e-05,1527
Jumping,0.3033340014699004,1.9904934035048607e-05,1737
Bakuretsu Tenshi: Infinity Special,0.2982227567314759,3.980986807009721e-06,541
Black Jack (TV),0.1343622636466894,0.0009116459788052261,1737
Black Jack 21,0.20538518073094142,0.00027468808968367074,1737
Kishin Taisen Gigantic Formula,0.267989577069553,3.184789445607777e-05,246
Shigurui,0.06457539921159886,0.00399292976743075,856
Hand Maid May: Akiramemasen,0.2463085454666934,3.980986807009721e-05,163
Fujimi 2-choume Koukyougakudan,0.2594374290104897,1.9904934035048607e-05,206
Ryokunohara Labyrinth: Sparkling Phantom,0.2992917752388588,1.9904934035048607e-05,36
Be-Boy Kidnapp'n Idol,0.23501703748246142,6.767677571916526e-05,36
Aishite Knight,0.24286764214605466,0.00021895427438553466,1751
Dr. Slump: Arale-chan,0.18828088461281486,0.00036625078624489437,1751
Maple Town Monogatari,0.34850003340682834,5.971480210514582e-05,1751
Hikari no Densetsu,0.28238792009086655,5.5733815298136095e-05,1713
Alps no Shoujo Heidi,0.1316563105498764,0.0015366609075057524,981
Mori no Tonto-tachi,0.5067815861562103,3.980986807009721e-06,988
Lady Lady!!,0.2669873722188815,0.00017914440631543746,1751
Honoo no Toukyuuji: Dodge Danpei,0.2911405091200641,0.00012341059101730136,121
Dragon Quest: Dai no Daibouken (TV),0.1644284091668337,0.0005016043376832249,1751
Hana no Ko Lunlun,0.276575131956972,0.00011146763059627219,1751
Miyuki,0.31095075833500363,4.777184168411665e-05,775
Panda-Z: The Robonimation,0.38735217478452594,7.961973614019442e-06,209
Mizu no Kotoba,0.16456203648025658,0.00010350565698225275,1596
Toki wo Kakeru Shoujo,0.008719182200841852,0.024311886430408366,856
Rozen Maiden: Meitantei Kunkun - Duell Walzer,0.18838110509788203,4.3790854877106935e-05,998
Fuyu no Semi,0.1751185942406628,0.0006051099946654776,1850
Sei Michaela Gakuen Hyouryuuki,0.4267054185875593,1.1942960421029163e-05,1853
Sei Michaela Gakuen Hyouryuuki II,0.4423064074296786,0.0,688
Karasu Tengu Kabuto,0.3545466693392129,1.5923947228038885e-05,184
Rakugo Tennyo Oyui,0.3741230707556624,7.961973614019442e-06,1692
Seraphim Call,0.268457272666533,6.767677571916526e-05,1635
Mononoke,0.024921493953364068,0.03689180474055909,1751
Naruto: Dai Katsugeki!! Yuki Hime Ninpouchou Dattebayo! - Konoha no Sato no Dai Undoukai,0.09069953898576869,0.00027070710287666104,1574
Amon Saga,0.2731008218079775,7.961973614019442e-06,1751
Roots Search: Shokushin Buttai X,0.3244471169907129,2.3885920842058325e-05,1201
Baccano!,0.006814992984566045,0.09454445567967387,246
Devilman,0.1392396605866239,0.0005971480210514581,1751
Mazinger Z,0.18213402819536315,0.0005971480210514581,1751
Sentou Mecha Xabungle,0.28362397274002804,0.00019506835354347632,1635
Choujuu Kishin Dancougar,0.2839246341952295,5.971480210514582e-05,1200
Choujuu Kishin Dancougar: Ushinawareta Mono-tachi e no Requiem,0.4034208592236253,0.0,1198
Taiyou no Kiba Dougram,0.267521881472573,0.00033042190498180685,1635
Choro Q Dougram,0.47584686309881735,3.980986807009721e-06,1635
Dr. Rin ni Kiitemite!,0.31222021781252085,8.360072294720415e-05,1458
Kirameki☆Project,0.37662858288234113,7.961973614019442e-06,1486
Sin: The Movie,0.28783323311284825,1.9904934035048607e-05,1127
Sonic★the★Hedgehog,0.17481793278546134,0.0011226382795767413,1574
Jungle Taitei Movie (1997),0.3122536246408766,5.5733815298136095e-05,1737
Gakuen no Shuryousha,0.3514398343021313,5.5733815298136095e-05,1906
Red Garden: Dead Girls,0.2556290505779381,3.980986807009721e-05,541
Kidou Senshi Gundam SEED Special Edition,0.2276341284158482,4.777184168411665e-05,1635
Mahou no Princess Minky Momo: Yume no Naka no Rondo,0.3750584619496225,1.5923947228038885e-05,163
Shin Kidou Senki Gundam Wing: Endless Waltz Tokubetsu-hen,0.10262577670875926,0.0008479501898930707,1635
CLAMP in Wonderland,0.18610944076969332,4.3790854877106935e-05,1955
Saishuu Chikan Densha,0.307142379902452,4.3790854877106935e-05,1668
Shin Saishuu Chikan Densha,0.3188681766553083,2.3885920842058325e-05,1668
Mahou Yuugi 2D,0.30253223758936326,5.5733815298136095e-05,36
